Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022-01-02 07:14:00,38,ACC_00155,38,ACC2_00183,754.78,US Dollar,633.8,Euro,Credit Card,0
2022-01-01 23:37:00,22,ACC_00148,18,ACC2_00071,285.7,Yuan,189.65,Yuan,ACH,0
2022-01-02 17:59:00,40,ACC_00046,30,ACC2_00178,720.36,Euro,519.06,US Dollar,Credit Card,0
2022-01-01 16:40:00,23,ACC_00099,46,ACC2_00058,631.52,US Dollar,780.63,US Dollar,Reinvestment,0
2022-01-02 09:45:00,43,ACC_00117,45,ACC2_00025,140.59,US Dollar,1699.88,Yuan,Cheque,1
2022-01-01 21:28:00,12,ACC_00167,25,ACC2_00008,216.25,Yuan,3570.1,US Dollar,Reinvestment,0
2022-01-02 08:21:00,17,ACC_00077,42,ACC2_00196,608.09,Euro,388.14,US Dollar,Reinvestment,0
2022-01-03 04:10:00,14,ACC_00140,46,ACC2_00156,1992.87,US Dollar,717.44,Euro,Wire,0
2022-01-02 03:24:00,23,ACC_00169,14,ACC2_00124,1695.34,Euro,1490.22,Euro,Cheque,0
2022-01-02 12:10:00,18,ACC_00183,22,ACC2_00083,973.69,Yuan,2.52,US Dollar,ACH,1
2022-01-01 19:58:00,49,ACC_00180,16,ACC2_00076,1570.05,Yuan,1541.18,US Dollar,Reinvestment,0
2022-01-01 04:49:00,13,ACC_00146,11,ACC2_00174,1423.17,US Dollar,364.91,Yuan,Wire,0
2022-01-02 21:55:00,36,ACC_00121,38,ACC2_00089,2315.91,US Dollar,991.71,Euro,Reinvestment,0
2022-01-02 00:08:00,11,ACC_00109,38,ACC2_00018,128.48,Yuan,119.01,US Dollar,ACH,0
2022-01-01 04:18:00,44,ACC_00070,30,ACC2_00065,593.32,US Dollar,255.36,Yuan,ACH,0
2022-01-01 17:36:00,41,ACC_00093,22,ACC2_00062,1116.92,Euro,158.85,Yuan,Reinvestment,0
2022-01-01 01:24:00,33,ACC_00193,35,ACC2_00020,3256.25,Euro,91.78,US Dollar,Cheque,0
2022-01-03 01:44:00,32,ACC_00053,32,ACC2_00157,439.22,Yuan,65.97,US Dollar,Credit Card,0
2022-01-03 06:19:00,47,ACC_00128,38,ACC2_00150,708.38,US Dollar,1009.58,US Dollar,Credit Card,0
2022-01-01 02:43:00,24,ACC_00096,48,ACC2_00151,28.9,Yuan,994.9,Yuan,ACH,0
2022-01-02 03:36:00,41,ACC_00162,34,ACC2_00036,230.17,Euro,319.27,Euro,Reinvestment,0
2022-01-03 02:52:00,12,ACC_00110,21,ACC2_00004,513.69,Euro,1555.53,US Dollar,Wire,0
2022-01-02 05:48:00,17,ACC_00187,35,ACC2_00190,1056.55,Yuan,554.81,Euro,Wire,0
2022-01-01 14:24:00,11,ACC_00104,42,ACC2_00177,1893.65,US Dollar,2285.43,US Dollar,ACH,0
2022-01-01 10:32:00,31,ACC_00069,28,ACC2_00100,955.83,US Dollar,2207.34,US Dollar,Wire,0
2022-01-03 18:16:00,34,ACC_00186,45,ACC2_00112,99.23,Yuan,1510.62,Yuan,Wire,0
2022-01-03 15:04:00,32,ACC_00058,40,ACC2_00193,1044.75,Euro,890.58,US Dollar,ACH,0
2022-01-02 01:17:00,29,ACC_00073,41,ACC2_00108,998.02,Yuan,111.75,Yuan,Cheque,0
2022-01-02 03:54:00,30,ACC_00032,37,ACC2_00132,432.75,Yuan,439.51,Yuan,Reinvestment,0
2022-01-01 04:36:00,47,ACC_00060,36,ACC2_00166,1218.77,Euro,2357.58,Yuan,Credit Card,0
2022-01-01 02:24:00,29,ACC_00079,35,ACC2_00054,480.08,Euro,1661.4,US Dollar,Cheque,0
2022-01-03 10:48:00,19,ACC_00176,14,ACC2_00127,2337.18,Yuan,1034.78,Euro,ACH,0
2022-01-01 16:57:00,19,ACC_00090,31,ACC2_00110,318.24,Euro,138.75,Euro,ACH,0
2022-01-03 10:41:00,29,ACC_00004,39,ACC2_00174,1037.99,Yuan,735.16,Yuan,Credit Card,0
2022-01-01 21:00:00,25,ACC_00106,31,ACC2_00127,299.42,Yuan,289.36,Euro,Reinvestment,0
2022-01-01 00:12:00,49,ACC_00045,24,ACC2_00192,2745.7,US Dollar,332.2,Euro,ACH,0
2022-01-03 16:20:00,39,ACC_00065,36,ACC2_00107,1293.74,Yuan,557.12,US Dollar,Credit Card,0
2022-01-01 01:40:00,32,ACC_00120,20,ACC2_00094,2776.65,Euro,159.92,Yuan,ACH,0
2022-01-02 13:05:00,49,ACC_00059,18,ACC2_00038,817.51,US Dollar,793.88,Euro,Reinvestment,0
2022-01-02 14:59:00,17,ACC_00130,48,ACC2_00059,1777.93,Yuan,405.59,Euro,Credit Card,0
2022-01-01 01:28:00,44,ACC_00025,49,ACC2_00102,1422.59,US Dollar,47.91,US Dollar,Credit Card,1
2022-01-02 01:12:00,38,ACC_00163,18,ACC2_00166,283.05,Euro,398.54,Yuan,ACH,0
2022-01-02 18:50:00,15,ACC_00157,15,ACC2_00163,385.97,Yuan,1016.87,Euro,Wire,0
2022-01-03 01:39:00,41,ACC_00088,18,ACC2_00041,2428.11,US Dollar,1216.66,Euro,Credit Card,0
2022-01-01 14:16:00,22,ACC_00107,17,ACC2_00053,395.23,Yuan,660.97,Yuan,Cheque,0
2022-01-02 16:30:00,38,ACC_00078,40,ACC2_00190,966.78,US Dollar,2978.94,US Dollar,ACH,0
2022-01-03 11:22:00,36,ACC_00039,32,ACC2_00102,454.47,Yuan,3107.48,US Dollar,ACH,0
2022-01-02 06:13:00,25,ACC_00122,19,ACC2_00182,1150.08,Yuan,33.41,US Dollar,Reinvestment,0
2022-01-02 06:15:00,14,ACC_00175,40,ACC2_00086,1120.13,Euro,385.34,Euro,Wire,0
2022-01-02 13:29:00,32,ACC_00041,29,ACC2_00154,3097.53,US Dollar,159.23,US Dollar,Cheque,0
2022-01-01 13:30:00,15,ACC_00005,26,ACC2_00031,509.82,Yuan,145.44,US Dollar,Cheque,0
2022-01-01 17:33:00,39,ACC_00122,42,ACC2_00162,1410.29,US Dollar,522.89,Euro,Wire,0
2022-01-01 12:56:00,34,ACC_00104,17,ACC2_00118,1037.64,Euro,443.12,Euro,ACH,0
2022-01-02 16:24:00,47,ACC_00049,41,ACC2_00079,1050.75,US Dollar,926.16,Euro,Wire,0
2022-01-01 04:47:00,14,ACC_00104,29,ACC2_00188,885.21,Yuan,620.01,Yuan,Reinvestment,0
2022-01-01 17:27:00,37,ACC_00173,31,ACC2_00088,4793.22,US Dollar,5538.34,US Dollar,Reinvestment,0
2022-01-02 00:35:00,13,ACC_00173,41,ACC2_00087,67.5,US Dollar,910.51,Euro,Reinvestment,0
2022-01-02 18:56:00,14,ACC_00157,32,ACC2_00030,3512.06,US Dollar,1849.14,Yuan,Credit Card,0
2022-01-01 22:02:00,14,ACC_00195,43,ACC2_00164,917.43,Euro,2255.18,US Dollar,Credit Card,0
2022-01-03 05:56:00,24,ACC_00164,17,ACC2_00132,2593.57,US Dollar,393.81,Yuan,Credit Card,0
2022-01-03 10:35:00,41,ACC_00052,13,ACC2_00156,199.99,US Dollar,48.09,US Dollar,Wire,0
2022-01-02 07:22:00,45,ACC_00136,34,ACC2_00188,1066.31,Euro,1192.48,US Dollar,ACH,0
2022-01-02 15:26:00,12,ACC_00157,27,ACC2_00102,1062.65,Euro,942.66,Euro,Wire,0
